104.0 156490.0 10/01/2015 "Ministerul Afacerilor Externe" 4266863.0 Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 1650562.5 RON Online DA DA 72212900-8 "Diverse servicii de dezvoltare de software si sisteme informatice (Rev.2)"
105.0 156468.0 10/01/2015 "SPITALUL JUDETEAN DE URGENTA PLOIESTI" 2844545.0 Prahova Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 8411896.08 RON Online DA NU 33696500-0 "Reactivi de laborator (Rev.2)"
106.0 156487.0 10/01/2015 "REGIA AUTONOMA  AEROPORTUL ""DELTA DUNARII"" TULCEA" "R 2647128" Tulcea Lucrari DA "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 61142063.0 RON Offline DA DA 45235000-3 "Lucrari de constructii de aerodromuri, piste de decolare si de aterizare si suprafete de manevrare (Rev.2)"
107.0 156491.0 10/01/2015 "INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU OPTOELECTRONICA - INOE 2000" "RO 9113623" Ilfov Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 716608.0 RON Offline DA DA 38580000-4 "Echipamente radiologice, altele decat cele medicale (Rev.2)"
108.0 156475.0 10/01/2015 "INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU PROTECTIA MEDIULUI" 27282590.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1353000.0 RON Online DA DA 38434000-6 "Analizoare (Rev.2)"
109.0 156489.0 10/01/2015 "Primaria Municipiului Tirgu-Mures" 4322823.0 Mures Lucrari NU "Licitatie deschisa" "Pretul cel mai scazut" 3984120.0 RON Offline DA DA 45453100-8 "Lucrari de renovare (Rev.2)"
110.0 156476.0 10/01/2015 "R.A. AEROPORTUL IASI" 9671409.0 Iasi Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 588652.0 RON Offline DA DA 79341000-6 "Servicii de publicitate (Rev.2)"
111.0 156466.0 10/01/2015 "DIRECTIA GENERALA REGIONALA A FINANTELOR PUBLICE GALATI" 3127190.0 Galati Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 940600.0 RON Online DA NU 79341000-6 "Servicii de publicitate (Rev.2)"
112.0 156452.0 10/01/2015 "COMPANIA AQUASERV S.A" 10755074.0 Mures Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 2720200.0 RON Offline DA NU 79570000-0 "Servicii de elaborare a listelor de adrese si servicii de expediere (Rev.2)"
113.0 156486.0 10/01/2015 "Comuna Maliuc" 4508711.0 Tulcea Furnizare NU "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 625800.0 RON Offline DA DA 34513300-9 "Docuri plutitoare (Rev.2)"
114.0 156477.0 10/01/2015 "Institutul Oncologic Prof. Dr. I. Chiricuta Cluj-Napoca" 4547125.0 Cluj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1121483.85 RON Online DA DA 33100000-1 "Echipamente medicale (Rev.2)"
115.0 156471.0 10/01/2015 "Societatea Comerciala COMPLEXUL ENERGETIC OLTENIA SA" "RO 30267310" Gorj Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 2248304.5 RON Offline DA NU 60172000-4 "Inchiriere de autobuze si de autocare cu sofer (Rev.2)"
116.0 156459.0 10/01/2015 "DIRECTIA GENERALA LOGISTICA" 4267060.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 690690.0 RON Offline DA NU 15540000-5 "Branzeturi (Rev.2)"
117.0 156460.0 10/01/2015 "Spitalul Clinic Colentina" 4283929.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 7726028.0 RON Offline DA NU 33600000-6 "Produse farmaceutice (Rev.2)"
118.0 156463.0 10/01/2015 "OMV PETROM S.A" "RO 1590082" Bucuresti Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 84824176.0 RON Offline DA NU 90522400-6 "Curatarea si tratarea solului (Rev.2)"
119.0 156469.0 10/01/2015 "COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A." "RO 13328043" Bucuresti Lucrari DA "Licitatie deschisa" "Pretul cel mai scazut" 124238847.0 RON Offline DA NU 45231400-9 "Lucrari de constructii de linii electrice (Rev.2)"
120.0 156472.0 10/01/2015 "Compania de Apa Somes S.A." "R 201217" Cluj Furnizare DA Negociere "Pretul cel mai scazut" 5825040.0 RON Offline DA NU 09310000-5 "Electricitate (Rev.2)"
121.0 156510.0 12/01/2015 "Centrul National SIS" 27493318.0 Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 538935.0 RON Online NU DA 72267000-4 "Servicii de intretinere si reparatii de software (Rev.2)"
122.0 156488.0 12/01/2015 "SPITALUL CLINIC JUDETEAN MURES" 24014380.0 Mures Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 194314.2 RON Offline NU NU 33696500-0 "Reactivi de laborator (Rev.2)"
123.0 156492.0 12/01/2015 "SPITALUL JUDETEAN DE URGENTA VASLUI" 3551942.0 Vaslui Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 125802.64 RON Online NU NU 33651400-2 "Antivirale pentru uz sistemic (Rev.2)"
124.0 156503.0 12/01/2015 "Institutul de Boli Cardiovasculare Prof. Dr. I. M. Georgescu" RO8615184 Iasi Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 381023.0 RON Online NU NU 33696200-7 "Reactivi pentru analize de sange (Rev.2)"
125.0 156481.0 12/01/2015 "COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA" 16054368.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 3967.0 RON Offline NU NU 34300000-0 "Piese si accesorii pentru vehicule si pentru motoare de vehicule (Rev.2)"
126.0 156493.0 12/01/2015 "REGIA NATIONALA A PADURILOR - ROMSILVA RA" RO1590120 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 40800.0 RON Offline NU NU 03211200-5 "Porumb (Rev.2)"
127.0 156499.0 12/01/2015 "REGIA NATIONALA A PADURILOR - ROMSILVA RA" RO1590120 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 62600.0 RON Offline NU NU 34351100-3 "Pneuri pentru autovehicule (Rev.2)"
128.0 156500.0 12/01/2015 "COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA" 16054368.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 56342.51 RON Offline NU NU 34300000-0 "Piese si accesorii pentru vehicule si pentru motoare de vehicule (Rev.2)"
129.0 156502.0 12/01/2015 "REGIA NATIONALA A PADURILOR - ROMSILVA RA" RO1590120 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 217050.0 RON Offline NU NU 15700000-5 "Furaje (Rev.2)"
130.0 156507.0 12/01/2015 "ENEL DISTRIBUTIE MUNTENIA S.A." "RO 14507322" Bucuresti Furnizare DA Negociere "Pretul cel mai scazut" 953400.0 RON Offline NU NU 32552410-4 "Modemuri (Rev.2)"
131.0 156508.0 12/01/2015 "COMPANIA NATIONALA ""ADMINISTRATIA PORTURILOR MARITIME"" SA CONSTANTA" 11062831.0 Constanta Servicii DA Negociere "Pretul cel mai scazut" 1691000.0 RON Offline NU NU 66513000-9 "Servicii de asigurare legala si de asigurare impotriva tuturor riscurilor (Rev.2)"
132.0 156514.0 12/01/2015 "REGIA NATIONALA A PADURILOR - ROMSILVA RA" RO1590120 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 226588.0 RON Online NU NU 34351100-3 "Pneuri pentru autovehicule (Rev.2)"
133.0 156540.0 12/01/2015 "Universitatea din Bucuresti" 4505502.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 90000.0 RON Offline NU DA 38434000-6 "Analizoare (Rev.2)"
134.0 156519.0 13/01/2015 "DIRECTIA GENERALA LOGISTICA" 4267060.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 600000.0 RON Offline DA NU 15811000-6 "Produse de panificatie (Rev.2)"
135.0 156478.0 13/01/2015 "DIRECTIA GENERALA LOGISTICA" 4267060.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 38169600.0 RON Offline DA NU 09132100-4 "Benzina fara plumb (Rev.2)"
136.0 156512.0 13/01/2015 "COMPANIA NATIONALA DE INVESTITII" 14273221.0 Bucuresti Lucrari NU "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 5760155.0 EUR Offline DA NU 45252100-9 "Lucrari de constructii de statii de epurare (Rev.2)"
137.0 156495.0 13/01/2015 "SPITALUL CLINIC DE RECUPERARE IASI" 4541092.0 Iasi Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 39682946.82 RON Online DA NU 33183100-7 "Implanturi ortopedice (Rev.2)"
138.0 156535.0 13/01/2015 "COMUNA SOCODOR" 3519330.0 Arad Furnizare NU "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 746836.0 RON Offline DA DA 48952000-6 "Sistem de sonorizare (Rev.2)"
139.0 156536.0 13/01/2015 "REGIA AUTONOMA DE ADMMINISTRARE A DOMENIULUI PUBLIC SI A FONDULUI LOCATIV R.A. CRAIOVA" "RO 7403230" Dolj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1227600.0 RON Offline DA NU 09134200-9 "Motorina (Rev.2)"
140.0 156501.0 13/01/2015 "UNIVERSITATEA CRAIOVA" 4553380.0 Dolj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1205645.0 RON Online DA NU 09134200-9 "Motorina (Rev.2)"
141.0 156541.0 13/01/2015 "Sectorul 2 al Municipiului Bucuresti" 4204038.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 651542.88 RON Offline DA NU 03222321-9 "Mere (Rev.2)"
142.0 156515.0 13/01/2015 "SPITALUL CLINIC DE URGENTA SF. PANTELIMON" 4203881.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 3075522.8 RON Online DA NU 15100000-9 "Produse de origine animala, carne si produse din carne (Rev.2)"
143.0 156479.0 13/01/2015 "SPITALUL JUDETEAN DE URGENTA""DR. CONSTANTIN OPRIS"" BAIA MARE" 3694594.0 Maramures Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 767001.1 RON Online DA NU 33153000-7 "Litotritor (Rev.2)"
144.0 156506.0 13/01/2015 "MUNICIPIUL SUCEAVA" 4244792.0 Suceava Servicii NU Negociere "Pretul cel mai scazut" 4456711.25 RON Offline DA NU 66113000-5 "Servicii de acordare de credit (Rev.2)"
145.0 156518.0 13/01/2015 "Municipiul Galati" 3814810.0 Galati Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 14921763.67 RON Online DA DA 34923000-3 "Echipament pentru controlul traficului rutier (Rev.2)"
146.0 156485.0 13/01/2015 "SPITALUL JUDETEAN DE URGENTA PLOIESTI" 2844545.0 Prahova Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 4213000.0 RON Online DA NU 33763000-6 "Servete din hartie pentru maini (Rev.2)"
147.0 156537.0 13/01/2015 "CONSILIUL JUDETEAN BRAILA" 4205491.0 Braila Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 26372952.92 RON Offline DA DA 34144510-6 "Vehicule pentru transportul deseurilor menajere (Rev.2)"
148.0 156530.0 13/01/2015 "COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA" 16054368.0 Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 2264400.0 RON Offline DA DA 71354300-7 "Servicii de cadastru (Rev.2)"
149.0 156533.0 13/01/2015 "INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU OPTOELECTRONICA - INOE 2000" "RO 9113623" Ilfov Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 200000.0 EUR Offline DA DA 34711200-6 "Aeronave fara pilot (Rev.2)"
150.0 156482.0 13/01/2015 "DIRECTIA GENERALA LOGISTICA" 4267060.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 607555.0 RON Offline DA NU 15981100-9 "Apa minerala plata (Rev.2)"
151.0 156513.0 13/01/2015 "INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU OPTOELECTRONICA - INOE 2000" "RO 9113623" Ilfov Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 2110000.0 RON Offline DA DA 38530000-9 "Aparate de difractie (Rev.2)"
152.0 156509.0 13/01/2015 "Spitalul orasenesc Buhusi" 4187271.0 Bacau Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 2094095.6 RON Offline DA NU 33100000-1 "Echipamente medicale (Rev.2)"
153.0 156498.0 13/01/2015 "JUDETUL TELEORMAN" 4652686.0 Teleorman Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 6095614.0 RON Offline DA DA 33100000-1 "Echipamente medicale (Rev.2)"
154.0 156483.0 13/01/2015 "Societatea Nationala de Gaze Naturale Romgaz S.A." "RO 14056826" Sibiu Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 27420000.0 RON Offline DA NU 50531200-8 "Servicii de intretinere a aparatelor cu gaz (Rev.2)"
155.0 156511.0 13/01/2015 "E-ON DISTRIBUTIE ROMANIA S.A." RO10976687 Mures Lucrari DA Negociere "Pretul cel mai scazut" 44926935.0 RON Offline DA NU 31311000-9 "Alimentare de la retea (Rev.2)"
156.0 156497.0 13/01/2015 "Inspectoratul General pentru Situatii de Urgenta" "RO 4203997" Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 36290323.0 RON Online DA NU 35111100-6 "Aparate de respirat pentru interventiile in caz de incendiu (Rev.2)"
157.0 156552.0 13/01/2015 "PRIMARIA CALMATUIU" 4568586.0 Teleorman Lucrari NU "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 13882472.4 RON Offline NU DA 45251100-2 "Lucrari de constructii de centrale electrice (Rev.2)"
158.0 156520.0 13/01/2015 "Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2" 17093691.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 401640.7 RON Offline NU NU 15111100-0 "Carne de vita (Rev.2)"
159.0 156516.0 13/01/2015 "COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A." "RO 13328043" Bucuresti Lucrari DA "Licitatie deschisa" "Pretul cel mai scazut" 1036717.0 RON Offline NU NU 45231400-9 "Lucrari de constructii de linii electrice (Rev.2)"
160.0 156517.0 13/01/2015 "Compania Nationala a Uraniului - S.A. Bucuresti" 10254529.0 Bucuresti Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 619920.0 RON Online NU NU 24311520-8 "Hidroxid de sodiu (Rev.2)"
161.0 156523.0 13/01/2015 "ENEL DISTRIBUTIE MUNTENIA S.A." "RO 14507322" Bucuresti Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 1260496.0 RON Online NU NU 31174000-6 "Transformatoare de alimentare (Rev.2)"
162.0 156524.0 13/01/2015 "REGIA AUTONOMA DE TRANSPORT CRAIOVA" "RO 2315129" Dolj Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 196500.0 RON Offline NU NU 34300000-0 "Piese si accesorii pentru vehicule si pentru motoare de vehicule (Rev.2)"
163.0 156531.0 13/01/2015 "AUTORITATEA NAVALA ROMANA" 11055818.0 Constanta Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 270000.0 RON Online NU NU 60400000-2 "Servicii de transport aerian (Rev.2)"
164.0 156538.0 13/01/2015 "CN Aeroporturi Bucuresti SA" RO26490194 Ilfov Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 33000.0 EUR Offline NU NU 34321200-5 "Cutii de viteze (Rev.2)"
165.0 156556.0 14/01/2015 "APA TARNAVEI MARI SA" "RO 19502679" Sibiu Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 15278006.18 RON Offline DA DA 71241000-9 "Studii de fezabilitate, servicii de consultanta, analize (Rev.2)"
166.0 156548.0 14/01/2015 "Consiliul Judetean Arad" 3519941.0 Arad Lucrari NU "Licitatie deschisa" "Pretul cel mai scazut" 7918040.0 RON Offline DA DA 45233120-6 "Lucrari de constructii de drumuri (Rev.2)"
167.0 156570.0 14/01/2015 "Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""" 9524980.0 Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 1542390.0 RON Offline DA DA 85145000-7 "Servicii prestate de laboratoare medicale (Rev.2)"
168.0 156529.0 14/01/2015 "SPITALUL JUDETEAN DE URGENTA VASLUI" 3551942.0 Vaslui Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1160481.36 RON Online DA NU 33652100-6 "Antineoplazice (Rev.2)"
169.0 156542.0 14/01/2015 "MUNICIPIUL PLOIESTI" 2844855.0 Prahova Lucrari NU "Licitatie deschisa" "Pretul cel mai scazut" 25873780.0 RON Offline DA NU 45221111-3 "Lucrari de constructii de poduri rutiere (Rev.2)"
170.0 156532.0 14/01/2015 "CAMERA DEPUTATILOR" 4265795.0 Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 5000000.0 RON Online DA NU 60400000-2 "Servicii de transport aerian (Rev.2)"
171.0 156527.0 14/01/2015 "Spitalul Clinic de Urgenta pentru Copii ""Sf.Maria"" Iasi" 4701339.0 Iasi Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1990087.3 RON Online DA NU 33692800-5 "Solutii de dializa (Rev.2)"
172.0 156563.0 14/01/2015 "Institutul Regional de Oncologie Iasi" 29067408.0 Iasi Furnizare NU "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 11202790.0 RON Offline DA DA 31643000-5 "Acceleratoare de particule (Rev.2)"
173.0 156528.0 14/01/2015 "Comuna Rasinari" 4406134.0 Sibiu Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 2900000.0 RON Offline DA NU 66113000-5 "Servicii de acordare de credit (Rev.2)"
174.0 156521.0 14/01/2015 "Institutul de Boli Cardiovasculare ""Prof.Dr.C.C. Iliescu""" 4203628.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 3697625.06 RON Online DA NU 33198200-6 "Saculete sau plicuri din hartie pentru sterilizare (Rev.2)"
175.0 156525.0 14/01/2015 "SPITALUL MUNICIPAL CARACAL" 4395086.0 Olt Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 668830.08 RON Online DA NU 33620000-2 "Medicamente pentru sange, pentru organele hematopoietice si pentru sistemul cardiovascular (Rev.2)"
176.0 156559.0 14/01/2015 "Spitalul Clinic de Psihiatrie Prof. Dr. Alexandru Obregia" 4266162.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 34915580.6 RON Offline DA DA 33100000-1 "Echipamente medicale (Rev.2)"
177.0 156534.0 14/01/2015 "SPITALUL CLINIC DE RECUPERARE IASI" 4541092.0 Iasi Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 8431025.28 RON Online DA NU 33185200-2 "Implant cohlear (Rev.2)"
178.0 156539.0 14/01/2015 "Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2" 17093691.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 877852.6 RON Offline DA NU 15542200-1 "Branza cu pasta moale (Rev.2)"
179.0 156546.0 14/01/2015 "SPITALUL MUNICIPAL CARACAL" 4395086.0 Olt Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 722868.96 RON Online DA NU 33660000-4 "Medicamente pentru sistemul nervos si organele senzoriale (Rev.2)"
180.0 156522.0 14/01/2015 "INSTITUTUL INIMII ""Niculae Stancioiu"" Cluj-Napoca" 4617719.0 Cluj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 13740870.0 RON Online DA NU 33140000-3 "Consumabile medicale (Rev.2)"
181.0 156574.0 14/01/2015 "INSPECTORATUL GENERAL AL POLITIEI ROMANE" 4453144.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 588509.84 RON Offline NU DA 30213000-5 "Computere personale (Rev.2)"
182.0 156585.0 14/01/2015 "SPITALUL CLINIC C.F. CLUJ" 4288349.0 Cluj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 383087.5 RON Online NU NU 33692400-1 "Solutii pentru perfuzii (Rev.2)"
183.0 156584.0 14/01/2015 "UM 0929 Bucuresti" 13624359.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 525075.8 RON Offline NU DA 48000000-8 "Pachete software si sisteme informatice (Rev.2)"
184.0 156591.0 14/01/2015 "ASOCIATIA DE DEZVOLTARE INTERCOMUNITARA  MISCHII-VULPENI" 26571329.0 Dolj Lucrari NU "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 13122896.69 RON Offline NU DA 45251100-2 "Lucrari de constructii de centrale electrice (Rev.2)"
185.0 156553.0 14/01/2015 "Penitenciar Spital Bucuresti Jilava" 4266146.0 Ilfov Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 150877.12 RON Online NU NU 33611000-6 "Medicamente impotriva tulburarilor provocate de hiperaciditate (Rev.2)"
186.0 156544.0 14/01/2015 "SOCIETATEA COMPLEXUL ENERGETIC HUNEDOARA S.A." RO30855230 Hunedoara Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 1775000.0 RON Offline NU NU 44310000-6 "Articole din sarma (Rev.2)"
187.0 156545.0 14/01/2015 "Societatea Nationala de Transport Gaze Naturale TRANSGAZ SA Medias" RO13068733 Sibiu Servicii DA "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 757500.0 RON Offline NU NU 79311100-8 "Servicii de elaborare de studii (Rev.2)"
188.0 156549.0 14/01/2015 "Electrocentrale Bucuresti S.A." "RO 15189596" Bucuresti Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 31268.0 RON Online NU NU 50410000-2 "Servicii de reparare si de intretinere a aparatelor de masurare, de testare si de control (Rev.2)"
189.0 156550.0 14/01/2015 "REGIA NATIONALA A PADURILOR - ROMSILVA RA" RO1590120 Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 520000.0 RON Online NU NU 60441000-1 "Servicii de pulverizare aeriana (Rev.2)"
190.0 156554.0 14/01/2015 "REGIA NATIONALA A PADURILOR - ROMSILVA RA" RO1590120 Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 31547.0 RON Online NU NU 66516100-1 "Servicii de asigurare de raspundere civila auto (Rev.2)"
191.0 156557.0 14/01/2015 "SOCIETATEA COMPLEXUL ENERGETIC HUNEDOARA S.A." RO30855230 Hunedoara Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 41620.0 RON Online NU NU 42419810-7 "Piese pentru transportoare cu benzi (Rev.2)"
192.0 156562.0 14/01/2015 "CN Aeroporturi Bucuresti SA" RO26490194 Ilfov Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 210000.0 EUR Offline NU NU 34144710-8 "Incarcatoare cu roti (Rev.2)"
193.0 156567.0 14/01/2015 "Societatea Comerciala COMPLEXUL ENERGETIC OLTENIA SA" "RO 30267310" Gorj Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 252002.48 RON Offline NU NU 90511000-2 "Servicii de colectare a deseurilor menajere (Rev.2)"
194.0 156568.0 14/01/2015 "Societatea Comerciala COMPLEXUL ENERGETIC OLTENIA SA" "RO 30267310" Gorj Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 80216.0 RON Offline NU NU 60130000-8 "Servicii de transport rutier specializat de pasageri (Rev.2)"
195.0 156576.0 14/01/2015 "REGIA NATIONALA A PADURILOR - ROMSILVA RA" RO1590120 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 56895.0 RON Online NU NU 30197644-2 "Hartie xerografica (Rev.2)"
196.0 156555.0 15/01/2015 "SPITALUL DE BOLNAVI CRONICI SI GERIATRIE SF LUCA" 4340650.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1128440.0 RON Offline DA NU 33696200-7 "Reactivi pentru analize de sange (Rev.2)"
